feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-0.00015764262498523492,0.0027004974672031456,-0.004043839322156452,-0.01104495627478222,0.014134240966397088,0.0008578832061472673,-0.0036686541324743873,0.006242325001212514,0.007342702227377562,-0.016268822017184062,0.00850479782984622,0.013515257726003932,675.4091752787313
-0.01080374453532443,-0.006249343893053141,0.005839211773656274,0.00704736307841484,0.004005008958625918,-0.003415683676019654,-0.00030036156859623354,-0.004004301811812775,0.0028484880564959582,0.01134453900504094,-0.010706538741125333,0.007164670797651307,674.4083296214098
-0.0023575109864371804,0.0070368937342468185,-0.010484763498557051,0.016378402315648764,0.0017527470328442952,-0.005448574890113687,0.0020578995842341526,0.016977000642342095,-0.007513743157824316,0.008027881633211881,-0.0010214221580748862,-0.006881187535859542,675.2798648395775
-0.007546878392274913,0.0016808864988236865,0.0035842810631066713,-0.0005449178552365886,0.01383548374251367,-0.001961852577102138,-0.007853123134132457,-0.008700366531567477,0.008086010389550207,-0.024930166357274457,-0.0035136492444049106,0.001356549294006942,674.0700295798391
0.005176745751478405,-0.013502067702042198,0.0059985513528391455,-0.010424625648727513,0.005025124174897424,0.017291610850235513,-0.010633093541691334,0.02092331124045066,0.004569314487764178,-0.01688568761290412,-0.013682045555557566,-0.012110820719453193,676.3629248369527
0.0023007633261393286,-0.014732655759642577,-0.007893656109491111,0.005619777566150648,0.005471593850547594,-0.008794854430763988,0.005311929567045545,0.0022564513854110148,0.01046185272750114,-0.015815326621831865,0.007965691608180643,0.01685608128910231,674.8105094524809
-0.002728092104470928,2.1352713189085898e-05,0.004773867068974797,0.0025973178274890005,0.016589676989649617,0.007331123588275644,-0.013525522945771322,0.00028129121179825203,0.0003155946579576768,-0.0033357684738413796,-0.004113480758473905,-0.004006679720398316,675.0592651419461
0.003560651608685185,0.004707033299443256,0.0027164208074020226,0.0005764927074345953,-0.018470718027348565,-0.0003387522020790915,-0.002828478020700692,-0.018048814220274753,0.008011073871932275,0.004328638615450993,0.006741579431607979,0.004458555382088029,672.7061791881765
-0.003669557140670863,-0.0025856858751373175,-0.00027592700585808445,-0.001478835882820471,0.0002247506549113683,0.012963319055524967,-0.000736078582847886,-0.0032547607798208587,0.002771878108066095,0.005523988666568531,0.00803185443380561,-0.006723293983247766,675.3177265676854
0.002781484896543605,-0.005394934894514924,-0.013863650217641904,0.004070291896070149,-0.004834300631555394,-0.009430440497642367,-0.000835154404570258,0.005693578974006787,-0.0016441999023058982,-0.0026793058001980704,0.004706598086255082,0.010148395625886004,672.9130466623573
0.0007131595816280674,0.01583520314270332,-0.004370307992772897,0.00599422436899081,-0.0027554402206497594,-0.003277087315104012,0.001648267842243041,-0.015453829282632309,-0.0029082277179294873,-0.014406930296612443,0.006294076607580539,0.003275597124086386,674.0310441550376
0.0011128013139052473,0.007834242953111803,-0.0003543529132319786,0.009259782589941442,0.009889423298682974,-0.0012063319521230062,0.006398648775108728,0.00699099551170546,0.0009152195664608496,-0.0009278949585166908,0.006041005160690026,0.0031172600680840117,676.417691160554
0.00012625616554112914,-0.014380371263215137,0.0028120568415862237,0.009569493875512954,-0.003531436364791817,0.004407943850137056,0.0050506984937201994,0.006514765193215231,-0.003196699186858316,0.0069876483485729664,0.007575075602567136,0.0080793844731074,675.4979642861127
0.0005877156408322087,-0.005857998691510141,0.0007617166913737294,-0.0006260818860731041,-0.011564062396599026,-0.0034716210889378244,-0.0023098790177627066,0.00048254331253026067,0.007256555932244957,0.010593202161515566,-0.009755988179695748,-0.0011100498051839034,673.731762525698
-0.0045259681242902855,0.005563699352391226,0.006931894807346732,-0.01411072902480847,-0.007573846950892332,0.01384441097224987,-0.002712228344847555,-0.007237218584485625,0.0018362960136557058,-0.012438488353629816,-0.005246422666974065,-0.0052447651306097905,675.0731988526173
0.0034023371262223378,0.0062331897729237685,-0.011189837611678462,0.012237569013677166,0.0021609300123627503,-0.006621195108850624,0.00403339105374762,-0.0014085353575422266,0.005527521215521413,0.0061410965190475016,0.011900396909916277,0.005508840906702517,674.5341314180025
0.005406435658898381,-0.00030152166784199277,0.009030678453869102,0.0014154384654690127,0.006953281703167886,-0.014333392739574928,-0.011695369957113354,0.0008857408679405162,0.0002578259823642101,-0.00042595486322629587,-0.026647996789469712,-0.018650602031175228,672.9369354819593
0.002459422577120125,-0.008284892584726122,0.001083284547394882,-0.0044321151062208936,0.004079386811164348,0.003581390501929795,0.0075145649257597185,-0.0006148492839386111,-0.0034340867780109836,-0.001304344832178274,-0.002984066924406167,0.003356174808346986,676.6150358946147
-0.0034980980817788114,-0.006947857704274051,-0.012613975390860732,-0.0038194848431063492,0.004076501204344253,-0.005526746854848577,-0.010590503682813241,0.004304653077555391,-0.00453790633766984,-0.00047639653709786767,-0.00685933266853696,-0.013104678077053308,674.2851522278991
-0.009293187340175767,-0.017645367388330394,-0.0031469254584338903,0.003945832430628262,0.001478287785917038,0.010499119120932186,-0.004034835865740578,-0.003606000507276555,-0.008112588403043377,-0.0019362214188047356,0.010098486059419168,0.004635463028845932,674.4381771814622
-0.0019122522840137606,-0.008954224215899387,0.00317954836645378,0.0029227046190235975,-0.01544934722297833,0.012675382986136286,0.006590241101233787,-0.0015449148583868554,0.0121671298103665,0.010958881833729214,-0.006453019133043231,-0.008673531434507048,675.8410713320308
0.008695332122744447,-0.004103063590803358,0.0004697584827525239,0.007163406297063905,-0.015321614476215946,-0.0050433927035078326,0.016175655120858428,-0.0005860550216223864,0.012379695569364354,0.00966061136899879,-0.013073984676477326,0.0019923123141035873,674.7188094486169
-0.008112215185223044,0.009072216916509246,0.000432068676841375,-0.0027837064445782197,0.003271169472307685,0.0034300339868731885,-0.0006844311317575907,-0.004533159971434208,-0.0038284219900443237,0.0041547408280570896,-0.008555819504583123,-0.0005538366991098526,674.5696346668724
-0.005323781867513092,-0.0031948507309802194,0.0026257092994808554,-0.008640388275173369,0.008193610847171597,0.005461387331593283,-0.004556205648705453,-0.005296699355555039,-0.012132264481222711,0.0041461334873020665,0.0055458031871510535,0.012216309586742085,675.1546099748197
0.0019889717873569266,0.0034596383818119134,0.01156259179701423,-0.01983369426869919,-0.005725490628001195,0.0044352941684097065,-0.004675082331241046,-0.006966115099638842,0.0017111161960459188,0.006891690025918915,-0.0045011077882163054,-0.002763403908007032,673.9767606662555
-0.020778502895922746,0.01075450443662491,-0.0014774328501192782,0.00713934118373637,0.0070475310597852845,0.001235953405600553,0.00568470292011597,-0.002328657180873229,0.0005089971333206872,0.005047539796047945,0.005580380766642399,0.0007816008999299846,675.9692751980364
0.0018913787487750894,-0.007092039143091092,0.004125738805812501,0.008785078864491794,0.0015688552563537872,-0.010285157485506903,-0.008969357651186359,0.0028581669782910125,-0.006924851331045536,-0.0019121095926032654,-0.009214676631642207,-0.011516821567155078,673.5014086608068
0.004396673492486876,-0.003346746759312001,0.0022003407408351544,0.0032369462579823673,0.004999711615533504,-0.005606417736804661,0.01096646275795375,0.0010417006712154684,-0.011371436045642403,-0.0027886144220478906,-0.009716565101344683,-0.011534649891459754,675.4965690221464
0.005304728203574374,-0.005168429926174776,0.009268945402533557,-0.00410385408660908,-0.01063573596194205,0.0023725947377419582,-0.004915481762041683,0.008183100902257311,-0.004439157264960141,-0.007610087439071724,-0.004685096803117998,0.005135687564434324,675.9268394274233
-0.007307372055860895,0.007098918395128641,0.004572239253655583,0.0008443402525526144,-0.004881947320690244,0.007825801093537322,-0.006648654262981381,-0.009990314696316008,-0.00376995969837099,-0.0048677918004202915,0.0038169861383587325,-0.0030852615172326397,673.5024821138907
-0.0020531417985744107,-0.01913152345332292,-0.0008045123364330757,0.0010742918529857786,0.0015684374819859243,0.009111680343216301,-0.01046958684269743,0.004096910211291234,-0.0071276877876440305,0.006105187681351648,-0.0004725480646917944,-0.0009878868570398604,675.3799717468368
0.0019947437634873478,-0.012445358299759355,0.012383587104265646,0.01463005535773364,-0.001988428258371338,2.424425822480534e-05,-0.010839109825476775,-0.012515382686030951,-0.003146059996749988,0.013763293683655874,-0.0019047563983001189,-0.0012286375390675528,674.2555637484346
-0.006533787796344908,0.008557900218086039,-0.005093715694782241,-0.004921510858203324,0.007976281060269343,0.002579593000510263,0.008600639850893247,0.007586031366448465,-0.007259240622178041,-0.011421322710128658,0.0034290311105818834,0.0013513592884268196,676.6147444308499
0.002631733831972702,-0.0019975433432718476,-0.00991062013032093,-0.007986152001476596,0.00390101100688817,0.005241086483692124,-0.008436334504643941,0.00328557201463102,-0.001959290921645505,-0.010019905312682032,-0.0005583323384413145,0.008184097416442939,676.1850831988086
-0.0015410626921241117,-0.004676532157227246,0.0011725638370842534,-0.0023485034562749506,0.0018946042734093347,-0.0021251999479317543,-0.010154984897130407,-0.005425696079357266,-0.004114468373765449,0.00021565094751317446,0.00740472513980521,-0.0006693464407870455,672.898577389233
-0.012821141197346397,0.00944003096057893,-0.0073960115246486735,-0.004586471602311688,0.019123545233054536,0.010020479727711532,0.0009113347294539855,-0.0052536272671725275,-0.0005695216705648015,-0.006033910182346327,-0.0005812496356990096,0.0014533416203664762,675.2578231132896
0.00832061265848528,-0.01657546404168733,-0.01252228555508952,0.003752706193999577,-0.010655485160618051,-0.0013792076053518343,0.006062754962599272,-0.002118646224760648,0.013302469354108098,-0.000328557671289044,0.0020074257255906407,0.005263062603361547,675.104679453526
-0.0076143113526545075,0.001558911054941028,0.0038042384950669663,-0.007755654382279742,-0.0075103928390290765,0.02285133437422698,-0.0005768359333981244,-0.010760171926612935,0.012597841821443433,0.0029054808956842895,0.0029572141231677253,-0.0024774028530782795,675.6998975387918
-0.0015565221706267758,-0.004404233542547796,-0.007089897438686751,0.0042955226111821765,-0.0031860615719396033,-0.004451777570733197,-0.008172527822346566,-0.004495536233892892,0.004006551235199414,0.0013893036298341292,-0.007655163889052369,0.012393037442592058,674.0000934390389
0.005341523513330811,0.004716048784055421,-0.008502429609332096,-0.0121161247316361,0.0048103845890953316,-0.0021132921998890525,0.002306099587565129,-0.005583230082049092,-0.013158730620508308,-0.0031830114017859837,0.008148403117294188,0.016230966453656813,674.2086466771493
0.00043709185864884264,0.0014118250895766584,0.0011184627985480987,-0.014368274471436338,-0.013776681529955894,-0.0013772318717894649,0.011022846324358513,-0.0019473170863576,0.00362683799920309,0.004060111911712276,-0.006639172021728806,0.008232112720180589,675.3404780451089
0.013183032616773978,0.0008464071349123534,-0.001811108793102794,-0.002620384317871334,-0.015472889210298634,-0.00017387610266144356,0.004566130053024533,-0.007340214910174314,0.0035669970209098205,0.009203596011264288,0.005591938729420616,0.009047561203598087,674.0312047358027
-0.006304257232230353,7.739252291300957e-05,0.0013643638656872115,0.008611028029786794,0.004195241084078017,0.0018681744334218791,-0.012527438916721608,-0.0019795511391095706,0.011126467008456958,0.001151332756702414,-0.0006987015494896049,-0.006779088916744868,674.6952339480521
-0.006102226693429971,-0.007898766190586876,-0.006298723053127318,-0.0016088477049097365,-0.01260136286744123,0.006064640525925124,0.0023939778915856393,-0.00357924927471118,0.011914564845452622,-0.002813385879104595,0.009880174644013298,0.02660542852998192,674.5592851947195
-0.006353591017426452,0.005275399747426766,0.007737419362609892,0.009154934961124775,0.003699361383935377,0.0038900751216216184,-0.009572844096968656,0.0001555383552074009,-0.0007102037406247856,0.010383361811453842,0.008995102467334058,-0.006199313880142222,674.3043633468567
0.005103960218394963,-0.004653577788694617,-0.0009481189431968205,0.017273572594925554,0.00298497950397414,0.00240622482836717,-0.004722420347920045,0.014434099020657513,0.00038384289814740727,-0.003140902359473899,-0.003119252724424957,-0.012830980235951816,675.5932873064083
0.00047701357997859627,0.004588491578922885,0.0028996728613994043,0.009360941804086633,-0.005441208489503867,-0.0038129621539851398,-0.019752769924940374,-0.0005090336530668547,-0.012929717699957214,0.002148551847092256,0.010728265462405257,-0.003576773298858958,672.7558076053491
0.0014862545161160416,0.011035920256476471,-0.006685215825237193,-0.009047246595683527,0.0005808003897383022,0.011239459686171925,0.01412720113921551,0.005120790110561536,0.0004946317401188921,0.004512888569052296,0.005283848678305128,0.005482793376331322,676.9532209761942
-0.0030853290864271466,-0.0036843258321880433,-9.376303007128017e-05,0.001661748342783085,-0.004203198955288309,0.001420769309986414,-0.003750548014726464,0.004505653590938314,-0.00617573622468186,-0.0060728628979372055,-0.00036204656200541306,-0.010858843643073641,675.6166356038015
-0.01014572037199574,0.014485432016430457,0.0070345889637949185,-0.0026095445382112517,0.002690613172121198,-0.0032176930410541694,0.00012036911351656331,-0.0022531677099129122,0.008091940795085682,0.021474851177405156,0.0026747250738866236,0.011992958277539819,674.6699156244737
0.005148369945426331,-0.004752488210364918,0.00011907490103656515,-0.01986496290987558,-0.0013815066322563577,-0.005613416426206055,-0.010889452086560102,-0.003961229105529344,0.006750458061333858,-0.005221717515250994,-0.008067560504428238,0.002096562312097769,672.8632657119537
0.012498404105058543,-0.012125067896252303,-0.0007828633848634869,-0.009604379528159018,0.003670323130412305,0.007410224468461767,-0.009019202510899516,-0.0014198250725347946,-0.005469220987157461,-0.011776762623505273,-0.012972824117400335,-0.012826571017712217,674.1524280872766
-0.00166622568951061,-0.0024616287343053427,-0.006551615706986039,0.007285621417415103,0.00011695432219382947,-0.005008769526202918,-0.01287134583714991,0.0005472499563253634,-0.005111770162713287,0.00835592894195189,-0.002921732093049745,0.007955163455869807,673.6421436090372
-0.001728280808775917,0.006411065180786653,0.002623422757469828,-0.00022878654346155882,-0.00422581733164227,-0.009843032614160778,-0.004226332929217424,-0.0013740526921881314,-0.00863763334795695,0.012101584835530846,0.0036528243840699046,0.0007747429200085902,674.3272618923614
-0.0007076834906874795,0.012223696729441035,0.0002093365289090169,-0.009499186494535856,0.0066742596720181764,-0.008642247043313667,-0.005578004470867914,0.005456232012000171,0.0010245945444925285,-0.010191473393011337,0.004772941877739345,0.005595140089814569,674.4134353804745
0.00010734426460547864,-0.006341143470412418,0.00884907862061819,0.013035789002718045,0.0036858789023863237,0.008347238283945384,0.0020199550180586214,-0.006615367091990943,-0.0023494706209891687,-0.009371347161270051,-0.0004009950547376489,-0.006195887384685532,674.7051070634408
-0.010355722393552022,0.0051504059197980704,-0.008707416527107376,0.00191339413713832,-0.008103133901215802,-0.0020504345156066766,0.00849736221819486,0.009750964539673437,0.003623173525844587,0.0011353464312713554,-0.0014217303234550893,0.0073970792149866136,675.6569275246973
0.005587865596957645,0.009392393391920105,-0.001266760630655217,0.020519162883362727,0.004126879686422262,-0.003809601232351567,-0.0045235514133368845,-0.011030350857439619,-0.016563005835922365,0.0010839937657628575,-0.0064547521258593865,-0.01662411646228821,674.4087491918023
0.0005586711742359722,-0.024574358731257757,-0.0034485122931374465,-0.005351422180875458,0.0009848887045079775,-0.0009982196106363746,-0.015366181537548897,-0.0005618141352961216,-0.0009021047468558285,-0.007119918298442716,0.007467677930952034,-0.00017638389838628763,673.841890170251
0.0013943340907910738,0.008968212069220848,-0.0034064789528194532,0.01682982147948511,0.0008655830549085434,-0.01224516333275319,-0.005613396591165466,-0.0037074840129994674,0.00090434729326717,-0.0008562481571246491,-0.004479766513914562,0.0009124616904075285,673.4098641094046
-0.003418038764612675,0.006483274741210141,0.008679409462440175,0.00770960158643337,0.0007436474358116334,0.015685563365516606,-0.001863384582140202,-0.020265591155668835,-0.010695898835864746,0.004766729396797979,-5.433639760942924e-05,0.0018906942531934322,674.1253242541615
-0.002532716288338221,-0.016166596291231426,-0.012433194251275896,-0.005509905880073758,0.009483257886537904,-0.012074012049982293,-0.025750293238529173,0.005123249894217396,-0.007633409394033318,0.008608000720885233,0.015351669603078771,-0.00376830122455015,672.9850974116517
0.0019944844617244563,0.008444235866620206,0.0076693002614389005,0.013422797948241064,0.015210565542122727,0.001388654415643854,0.014031242566639993,0.0035413991344224846,-0.02102586869842506,0.0029076197389590152,-0.001465472844967082,-0.007430504415386742,677.2200398494819
-0.0019614110244494834,-0.01637690266820818,-0.006919461468223974,0.009845209037866925,0.0019876444125841455,-0.005056996175423053,0.0030317688434901243,0.02066334223118344,-0.0035168358347102114,-0.0011692521585577012,0.011041927473652513,-0.002480571465719117,677.3432824205266
0.00014382274510299487,0.00513585738128491,-0.002144135523416139,0.010795948365165682,0.00627566986705711,0.0039010687060035336,-0.0010365472940627517,0.005691133293488212,0.003642790065732763,-0.007325659919257538,0.0018626795357713293,-0.00017217879908601043,676.3004800738249
-0.009253117419160184,-0.004130436892090427,-0.006005088406997639,0.0024193320479929397,-0.005831691050771903,0.0003587210811640923,-0.006241549571075997,0.004913128341730196,0.017725558892787728,-0.010266330381182241,0.010820637395495712,0.006679448197068428,674.3664712545341
0.007626736504590506,0.008214354901792587,-0.007549838125019017,0.005946421186185795,-0.0012226214574097174,0.007622739326432885,0.0014168530955614039,0.007143762272796475,-0.006723207827554045,0.002501867162443725,-0.0032058816522451926,-0.00733978524474744,676.0357090544246
0.0017901283110877974,-0.0056071493246637,0.007183099996348715,-0.000714042487717013,-0.00553188155238297,0.0020721273564149067,0.0022053893290529883,-0.007068786384376666,0.006655200053257089,0.008930743307146483,-0.007050396154198986,-0.0069724973752458425,674.6294898141845
-0.005081286156623464,0.0025161099159648035,0.012276003408912516,0.006965459688238755,0.0037811103389036814,0.0010067391317803097,-0.008749990570185329,-0.0038620871738814515,-9.525333752465912e-05,0.0014576976094094814,0.016083886569843775,0.005422998687915847,675.2344764870726
-0.002592464747582152,-0.00681043738385426,0.006381381794258665,0.0057614685991738855,0.002593232877598221,-0.004714123074068066,-0.004680877905848086,-0.0025128830159718302,0.003441492419964622,0.008937373602379414,0.004418752260266516,0.003762924613357043,673.9328275987979
0.002355525519749718,-0.005473451937000191,-0.0053601600447405855,0.0004090789725737765,0.004303576390265391,0.008247665471806895,0.0076289984919839385,-0.0028000939611807214,-0.005208292755439926,0.00326339783450702,-0.0028949994847751225,0.004340651341431745,676.1127516954167
-0.011698319219457314,0.0034963940262068578,-0.008348855947623402,0.012462915183044522,0.01181592451176414,-0.0017181985452637096,-0.01041844758063952,0.003960296764364359,-0.006292663520704025,0.009166790233627379,-0.005058322515688015,-0.01431357097346676,674.7437163530419
-0.01307158006597737,0.010325509729212473,0.0017854037237541366,-0.0005031884705191883,-0.0020639262629679528,-0.003799291696776187,0.0017558313550655117,-0.017010554369440902,-0.007190166432452626,0.0009878772802576776,0.007542801121636315,0.003272739195805651,673.5101668294285
-0.0018658328646732952,-0.008322391747865112,0.0026389766517815405,0.009768398212865782,0.006403327631388999,0.01472855987653406,-0.006750203877078238,-0.0006560999489399099,-0.008591529171359746,-0.008581583480291664,-0.007885515504974197,0.0038873822307792794,675.9326368313763
0.009085823432665664,0.0059380539008325375,0.002543178833490519,0.006313465678331973,-0.011317696719399,-0.015703089642189468,0.013633240034845376,-0.012463276028441295,-0.01700734412550574,-0.006104055486172038,-0.0005537997225354804,0.005736175653627499,673.3105115694303
-0.0070901310718959,0.010793832881847355,0.003317541930552001,-0.0013308165925162423,0.004024854167156971,0.008026737784926685,0.014466117309319331,-0.016033343291332436,-0.0038903956689940195,0.006242204659242799,0.0043931252659389795,0.008276850164231776,675.3088619056101
0.0009231638759808121,-0.00986883163342515,-0.013203970495524549,-0.0037874385885633753,-0.010743507237370699,-0.004131850266432919,-0.0030958057016840343,-0.00011010838615287451,-0.0007495305662153029,-0.004168658189002016,0.0011471721631208665,0.010731031602041669,673.6665185412713
0.0022098205567769387,0.002483590581680821,-0.010131541017289997,-0.009128087537167498,-0.010064026110639064,-0.012178962967602501,0.005771241244818161,-0.003207415714480382,-0.006908150379673498,-0.006902263624151917,-0.003913787652711325,-0.0066677128721076276,673.6100132203441
0.010292187874495994,0.005136778824218934,-0.010299092611322946,-0.010544504029081856,-0.004045959064601576,0.008284870395590548,0.007545522257465251,0.006269310345277506,-0.00013939768506919138,-0.0074803879873895154,0.002292211453765664,0.009011941652666021,676.3173255681145
0.0032417608612814674,-0.011841924146884293,0.0025069981828803674,-0.018261907796455288,0.005871145796551109,0.002960533433616658,-0.006152640872504587,0.00016249099172395965,0.004439089859041011,-0.005475102056618937,-0.0006149617786803337,0.0020562138965384987,674.6056195610723
0.0021547988510204653,0.0031797306193873465,0.003025940876314377,0.0024170087781907584,0.0018033471196656466,0.008632227659475493,0.010402747818015062,-0.004998446228314633,-0.0012109289407164557,-0.00680474913403405,-0.009588952049300296,-0.004173326444969742,676.1942372368559
0.0025995178836164096,0.000331075849781434,0.0011046058388557768,0.002074072165877252,-0.01004596552002312,-0.008650021876492043,0.003576244192700805,-0.0015818086499689227,-0.002005433004049154,0.006634624900283189,-0.01332404921946757,0.004288134661601318,674.1241114149664
-0.010238492413649483,-0.005483413729349852,0.015112220237956987,-0.00123984389809536,-0.01378624820616161,0.007114090100801571,-0.006233540494997427,-0.009583716834382965,0.0035586761463608538,0.010248125396289548,-0.0017812744439314617,-0.004548604358953944,672.894886708022
0.0023858434180245363,0.006508936003836046,-0.01514899605855469,0.0007575246238841747,0.010421035298047136,-0.0029227820562251626,-0.0009102338457872643,-0.00427630571578328,-0.0012214169234667273,-0.007244291535861249,-0.0014895187028023278,0.0008440724475042682,674.8447062081893
0.0029306875664005007,-0.012994949766611268,-0.004736989258324552,0.006393140807844538,0.0015030119138271225,0.0016254140283733292,-0.004476331795470432,0.0069136404466164005,-0.00932778323488321,-0.0021191987567135235,0.004241105588634404,0.00970147676824579,675.1661681610551
-0.013243925701540132,0.00022767121472971633,0.0015663023958035268,0.009698012090321069,0.008927959338203515,0.004219755680160533,0.016181379630075453,0.004259232181750629,0.009331856322570772,0.001032531286969364,0.006183144111775266,-0.0026194242183429136,676.006651745261
0.0016689174181844803,0.0010398438168761203,-0.0039277717593506,-0.009558826533158071,0.006890657253237282,0.0028844040246181397,-0.00784461719969525,0.005411284167469844,-0.009644273936727982,0.0030665769338418334,0.0038538248184308054,-0.002332050654044198,674.8927582711759
-0.0036809666010074065,0.004779425136251567,0.0019285153970624634,-0.013139719609741946,0.0010505498515326766,0.0007773595153335884,0.01674142756800588,0.014849457599006442,0.002836881904888113,-0.0014887073594293762,-0.01917818716576831,0.0012102468565168725,676.9303938221867
-0.0011550533662596661,-0.015855450867992497,0.0018677440742551712,0.0019995244874333956,-0.005123556988383068,0.014093991105415371,-0.00660863884089705,-0.007960468696411906,0.0036006452568221755,0.001911758782538944,-0.007194837030724831,0.0026503972202559277,674.956545964051
-0.00021319364381632456,0.0060771991318696065,-0.0036634020031917325,-0.002499727341126353,0.006401592039277779,0.007114962498918214,0.003272653194247203,0.0005039559950301626,0.004424183685402466,-0.011530197558748864,0.009529806617972588,0.007894705669042762,676.5056826821731
0.00319706674589317,0.0020484580282973228,-0.008015596582565964,-0.0003173142502219535,0.0016982562236811452,-0.0008665259169567673,-0.00789853685821415,0.011246393657174348,0.005666661223608025,-0.007963272130268933,-0.0029287054154541864,-0.01686924132149541,674.5898767977756
0.004274853391055564,0.006854574634885987,-0.003903603411535817,-0.00569286408887199,-0.0036644143415873035,0.0022849133359642525,-0.0018099199810149103,-0.0013048589235772636,-0.006329423849339443,-0.002417101523313546,0.003278125738287895,0.008089561765525725,674.7419008033729
0.000434180088231205,-0.007429598997677417,-0.0017599747404693797,0.011311795530598091,-0.007020131939370125,-0.00603004026267909,-0.005796595111287048,-0.014071590345169527,0.015267227725603122,-0.011089416975498752,0.0024994553510325865,0.00107883558041341,672.8316336782946
5.193697258030245e-05,0.004148390518639221,-0.008923925115423401,-0.008656348897725546,0.01470110911139946,0.01412122908500336,-0.018396188488056513,-0.006688469187617455,0.007232802815347481,-0.008874603155166727,0.0012309231424832816,0.00011907947515509236,674.3709884538144
0.0022181989500071296,-0.0006450530712644788,-0.0024081938612458497,0.0005824725085870058,-0.001078233933341349,-0.0031946270345608705,0.0025391817644459863,-0.009744091698643204,0.003820695222642055,0.018282849410865245,0.004146916237456866,0.0058418315542417875,674.5245025124417
0.0023767484154623465,0.004200281868494212,0.007415126165570085,-0.0023998590962575036,0.015279570749580177,0.011392518523219826,-0.0002964651055774609,0.0005955040944741018,-0.010875861595362055,0.008211916028128853,-0.005435643313239272,-0.009452520326362993,674.7679172193565
0.007332348726384632,0.0046981635374307084,0.0015640532204116075,0.01319027724369356,0.0010150316589007324,-0.0163056698131852,-0.004730876296281161,0.00037290399423016906,-0.008049739649249581,0.003616698735081453,0.003260904488924013,-0.0031149166040169082,674.1918397576662
0.0014569110089029497,0.007356327590201135,0.0031233461589555583,-0.00925798066185642,-0.00020380763097509218,-0.006730237680782784,0.01265239145782791,-0.0035726917942741645,-0.011594108602791134,0.0069336687770878095,0.008099045484044736,0.009177219976658992,675.3877085283899
0.005513899287960708,-0.00980478477266728,-0.00023738847598949624,0.004829104976203452,-0.0006928814161081761,0.006171565447491079,-0.005140773229323246,0.008012964583570084,-0.008706722084616815,0.009988075429833336,0.0022391494613332925,-0.002873103335835124,674.9918268100315
0.013301693749068966,-0.006673386598017869,-0.004695100303382521,-0.011246666829404155,-0.007545706298831009,-0.005543616644299058,-0.006645995982772315,0.0054188569605708396,-0.0010353101539160262,0.0047142537101651305,0.0012670785886229935,-0.006152430742900114,674.1984532327563
0.0017236317022677923,0.013113819766559542,0.009512699893287856,-0.0046408014147985895,0.012287453163576061,-0.0002502616051248421,-0.001978120619539447,0.0004699506941078701,-0.00910799387308032,0.004610540787731116,-0.004460745653818323,-0.009063246022411825,675.2946843432438
0.020781116056529474,0.0006955937632609097,-0.0036698311188698807,-0.008281066038345523,0.001550605934935143,0.00437074208608595,0.0013664458025169723,0.0031855875031417814,-0.0070694204752651535,-0.011781901106445102,-0.003341200156703873,-0.010949573233553165,675.4940816583934
-0.0025314982144828834,-0.004474273510111864,-0.010919255688402118,-0.0042510619448047375,0.0027439299129583196,0.00035694034996814304,-0.008736482084301321,0.011421157256987167,-0.0021991913321281783,-0.010725223451555249,0.010939550101089296,0.0008253877970993516,675.2434454920299
0.012734893334481853,-0.003912859198365088,0.004242526303037904,-0.003819410507985376,-0.019555016033418582,-0.0025468019793198652,0.006875828340641215,0.009982808731384171,-0.0077781270003935005,0.002170175910474938,0.0011056211718549747,0.002985285487371095,675.6080930957705
-0.006465683370860544,0.009388281455653458,-0.0020484733670951935,0.008223347913349811,0.00555959541148903,0.01034775065068831,-0.003872310257788401,0.007757355776702618,0.009422077434191413,0.007524061026053732,-0.003053451440597976,-0.006351342796017862,676.6070262011366
0.0011497652602022006,-0.009640604854045212,0.008232938716724241,0.004246711439677952,-0.005730498807363016,-0.002873612858509756,0.006847288901499712,-0.0005315099352827694,0.004963345185222906,0.007906482929985774,0.015236161288116955,-0.0037139872890331405,675.3000868467583
0.003269491293859202,-0.015928099228919135,-0.001055620514993991,0.010097959774439681,-0.0024643423629724303,0.00598739465504078,-0.004893514435515843,0.008562219720283405,0.010085147023875881,-0.0067025034823961676,0.0021567470998134666,0.007182333836570043,675.3801350735766
-0.0027039629332679628,-0.0036344164331008825,0.01046035164881647,0.0046800575214995315,0.002042450116027665,0.004136979417973852,-0.0018539059412724759,-0.008299517047347568,0.006336081710294635,-0.01172545408835087,5.756369525129533e-06,-0.001297086605072999,675.4184579367067
0.018211293072749934,0.004404131825653013,0.0022960476464565717,-0.007731303428753534,0.00252870271859681,-0.006677990761486523,-0.0018169276252661725,0.006639298588531683,-0.0019898660664142732,-0.010131003285432174,-0.01636401198083491,-0.0029626087842061807,675.4653657778766
-0.0008909000628955355,-0.007070121971489828,0.0032731814174052566,-0.0017658582740894084,0.0033134508752879,-0.00530998324330422,0.0064092294553526295,0.014475065404592351,-0.0022146113140709355,0.006292022199853181,-0.00770955087620248,-0.009194831458623844,675.838453500253
